date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2021-05-24,2,5,2021,24,36500.0,2,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-25,2,5,2021,25,27500.0,6,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-26,2,5,2021,26,20700.0,7,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-27,2,5,2021,27,26500.0,4,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-28,2,5,2021,28,27500.0,4,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-29,2,5,2021,29,25000.0,1,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-30,2,5,2021,30,16139.5,1,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-31,2,5,2021,31,30000.0,5,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-06-01,2,6,2021,1,21250.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-02,2,6,2021,2,27000.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-03,2,6,2021,3,30000.0,2,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-04,2,6,2021,4,32750.0,2,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-05,2,6,2021,5,17028.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-08,2,6,2021,8,23000.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-09,2,6,2021,9,30000.0,2,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-10,2,6,2021,10,30000.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-11,2,6,2021,11,25000.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-12,2,6,2021,12,32500.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-13,2,6,2021,13,20000.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-15,2,6,2021,15,22000.0,6,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-16,2,6,2021,16,23000.0,5,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-17,2,6,2021,17,32750.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-19,2,6,2021,19,25000.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-21,2,6,2021,21,39000.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-22,2,6,2021,22,29950.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-24,2,6,2021,24,30000.0,7,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-25,2,6,2021,25,33000.0,1,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-26,2,6,2021,26,18000.0,12,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-28,2,6,2021,28,21000.0,2,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-29,2,6,2021,29,24750.0,4,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-06-30,2,6,2021,30,20000.0,133,10.5,1460885.7469999993,13215,,748.5,10780,37490,2679,3958,1321,4412,453350906.6199999,29665963.5,371426464.76999986,52113478.349999964,264.36183439856416,112.2291929739724,46.16579427083323,50.61278097982742,48.28341430499318,12717678.7,5399103.4,181.23333333333332,124.23333333333333,254.725,876.1,1473.56,17713.44,78850.31,62896.37,12.9,6.3,15.675,82.38709677419355,179.43333333333334,159.26666666666668,113.43333333333334,17.61433333,859.0
2021-07-01,3,7,2021,1,23750.0,10,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-02,3,7,2021,2,15350.0,1,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-04,3,7,2021,4,12792.0,1,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-05,3,7,2021,5,16000.0,48,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-06,3,7,2021,6,16835.0,1,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-07,3,7,2021,7,22000.0,42,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-08,3,7,2021,8,30000.0,3,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-09,3,7,2021,9,17800.0,5,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-10,3,7,2021,10,18042.5,4,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-12,3,7,2021,12,17139.5,4,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-13,3,7,2021,13,17000.0,7,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-14,3,7,2021,14,14096.0,12,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-15,3,7,2021,15,21500.0,1,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-16,3,7,2021,16,18896.0,2,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-19,3,7,2021,19,32500.0,3,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-20,3,7,2021,20,30000.0,5,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-21,3,7,2021,21,30000.0,13,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-22,3,7,2021,22,32500.0,5,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-23,3,7,2021,23,22500.0,8,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-24,3,7,2021,24,15350.0,1,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-25,3,7,2021,25,30500.0,2,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-26,3,7,2021,26,24000.0,7,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
2021-07-27,3,7,2021,27,35000.0,2,6.5,1720656.1149999998,14250,,967.7,9385,38750,1260,2282,818,3892,1478915566.8899999,28254015.079999983,961229871.6300001,489140641.08,436.9727096045461,140.84406260832012,46.57890625000044,50.78148667601704,48.48957382039527,21359560.4,6847476.5,176.6,119.9,252.3033,888.88,1262.58,16496.04,80398.09,67005.97,78.1,11.6,15.975,86.43333333333334,174.23333333333332,175.23333333333332,100.5,18.38866667,859.0
